wall_time,step,value,tag,source_file
1788837816.365095,78313,0.005788922309875488,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788838142.5193324,78518,0.005591213703155518,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788838399.4251084,78723,0.005889296531677246,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788838687.937457,78928,0.0055623650550842285,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788838947.7374792,79133,0.00591123104095459,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788839206.0691676,79338,0.005471348762512207,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788839463.976571,79543,0.005745589733123779,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788839720.692125,79748,0.005780518054962158,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788840013.6091292,79953,0.005966544151306152,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788840352.6807508,80158,0.005528807640075684,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788840686.0318453,80363,0.006000995635986328,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788840979.801543,80568,0.005894899368286133,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788841277.3041854,80773,0.005989372730255127,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788841574.5820656,80978,0.005603134632110596,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788841875.063517,81183,0.005634009838104248,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788842100.4482193,81388,0.005597531795501709,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788842356.2470844,81593,0.005629301071166992,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788842648.8873494,81798,0.0053730010986328125,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788842870.6417165,82003,0.005446910858154297,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788843165.0856054,82208,0.005618393421173096,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788843459.291873,82413,0.005569875240325928,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788843784.9478433,82618,0.005643129348754883,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788844112.216479,82823,0.005580544471740723,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788844408.3319883,83028,0.005639553070068359,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788844742.207124,83233,0.005603611469268799,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788845034.4693525,83438,0.005613803863525391,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788845290.8525558,83643,0.005695641040802002,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788845584.7677267,83848,0.005715847015380859,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788845915.8043396,84053,0.0056858062744140625,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788846175.2900805,84258,0.005440831184387207,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788846468.4947705,84463,0.006059765815734863,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788846724.253563,84668,0.005563974380493164,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788847020.086802,84873,0.005813539028167725,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788847317.5696301,85078,0.005687296390533447,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788847577.9386778,85283,0.0056040287017822266,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788847872.1175025,85488,0.005615353584289551,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788848166.1158197,85693,0.005541205406188965,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788848460.7575998,85898,0.00556868314743042,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788848792.9345326,86103,0.005575299263000488,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788849088.681261,86308,0.005579173564910889,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788849344.559391,86513,0.005724549293518066,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788849637.3700953,86718,0.005689501762390137,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788849935.1206403,86923,0.005481362342834473,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788850230.0855355,87128,0.005587577819824219,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788850488.8831494,87333,0.005509674549102783,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788850747.0271204,87538,0.00548243522644043,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788851040.0071208,87743,0.005668520927429199,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788851371.5170681,87948,0.0056723952293396,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788851665.1911755,88153,0.0060307979583740234,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788851993.7521567,88358,0.005653560161590576,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788852286.0677118,88563,0.005547165870666504,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788852577.1575527,88768,0.006032884120941162,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788852905.499721,88973,0.005634486675262451,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788853199.036271,89178,0.005989968776702881,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788853529.3739512,89383,0.005598783493041992,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788853858.0883293,89588,0.0057631731033325195,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788854184.9390905,89793,0.005596518516540527,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788854518.8308187,89998,0.00560992956161499,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788854784.1897166,90203,0.0055699944496154785,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788855079.0607991,90408,0.00551605224609375,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788855372.463653,90613,0.005648612976074219,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788855668.6693497,90818,0.005567789077758789,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788856004.4888644,91023,0.005661427974700928,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788856296.4315927,91228,0.005535781383514404,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788856627.2757595,91433,0.005500853061676025,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788856954.9517207,91638,0.0057176947593688965,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788857254.2776926,91843,0.005671501159667969,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788857585.7537441,92048,0.005561113357543945,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788857916.3234015,92253,0.0055275559425354,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788858208.634705,92458,0.0053809285163879395,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788858542.0763803,92663,0.005913376808166504,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788858873.0071344,92868,0.005474448204040527,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788859205.1024168,93073,0.005594432353973389,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788859495.6763973,93278,0.006043374538421631,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788859787.0832899,93483,0.005350649356842041,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788860083.9391248,93688,0.005759060382843018,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788860415.714593,93893,0.005650043487548828,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788860677.002953,94098,0.005585908889770508,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788860967.9239755,94303,0.005550086498260498,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788861297.6957204,94508,0.00575566291809082,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788861592.9741902,94713,0.005498111248016357,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788861926.7716117,94918,0.005572676658630371,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788862183.1989462,95123,0.0054740309715271,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788862476.3351593,95328,0.005587160587310791,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788862806.665854,95533,0.005538463592529297,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788863140.819933,95738,0.005707919597625732,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788863432.2049136,95943,0.005451858043670654,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788863690.4737337,96148,0.005493223667144775,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788863947.78579,96353,0.005422353744506836,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788864207.6874151,96558,0.0057381391525268555,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788864542.5919552,96763,0.005468964576721191,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788864873.5037463,96968,0.0056250691413879395,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
1788865131.6835165,97173,0.005418062210083008,EvalStats/avg_loader_time,events.out.tfevents.1788798066.e3047539f8a8.63460.0
